Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8,0.8000000119,2.4187245369,0.8,-0.575,3.6946,4.647,0,0,0.538,0,0,0,0,0,-1,-1.78E-14,0,0.7094,0.2753,0.002707,0.0007392,0.006714,-1,0.01527,6.208,6.204,6.704,5.544
0.0152,0.01508,8,0.8467596173,2.4340445995,0.846,-0.461,3.7115,4.625,0,0,0.538,0,0,0,0,0,-1,-2.3E-14,0,0.7095,0.2752,0.002706,0.000739,0.006713,-1,0.01522,5.924,5.876,6.329,5.257
0.0152,0.01508,8,0.8500000238,2.4350347519,0.85,-0.454,3.7127,4.624,0,0,0.538,0,0,0,0,0,-1,-2.34E-14,0,0.7096,0.2752,0.002706,0.000739,0.006713,-1,0.01521,5.904,5.854,6.305,5.238
0.0152,0.01508,8,0.9000000358,2.4492788315,0.899,-0.34,3.7296,4.602,0,0,0.538,0,0,0,0,0,-1,-3.03E-14,0,0.7096,0.2752,0.002706,0.0007389,0.006711,-1,0.01526,5.619,5.535,5.945,4.956
0.0152,0.01508,8,0.9500000477,2.4618122578,0.95,-0.231,3.7446,4.577,0,0,0.538,0,0,0,0,0,-1,-3.9E-14,0,0.7097,0.2751,0.002705,0.0007387,0.00671,-1,0.01526,5.349,5.242,5.617,4.698
0.0152,0.01508,8,1,2.4729156494,1,-0.123,3.7584,4.547,0,0,0.538,0,0,0,0,0,-1,-5.04E-14,0,0.7098,0.275,0.002705,0.0007385,0.006707,-1,0.01526,5.077,4.958,5.301,4.447
0.0152,0.01508,8,1.0300549269,2.4789965153,1.03,-0.06,3.7661,4.528,0,0,0.538,0,0,0,0,0,-1,-5.61E-14,0,0.7099,0.2749,0.002704,0.0007382,0.006705,-1,0.01524,4.921,4.797,5.123,4.304
0.0152,0.01508,8,1.0499999523,2.4828116894,1.05,-0.023,3.7708,4.517,0,0,0.538,0,0,0,0,0,-1,-5.97E-14,0,0.7099,0.2748,0.002703,0.0007381,0.006705,-1,0.01522,4.827,4.702,5.017,4.22
0.0152,0.01508,8,1.1000000238,2.4916803837,1.099,0.075,3.7821,4.484,0,0,0.538,0,0,0,0,0,-1,-6.98E-14,0,0.7102,0.2746,0.002701,0.0007376,0.006699,-1,0.01527,4.582,4.453,4.743,3.999
0.0152,0.01508,8,1.1117963791,2.4936392307,1.111,0.101,3.7852,4.476,0,0,0.538,0,0,0,0,0,-1,-7.28E-14,0,0.7103,0.2745,0.0027,0.0007374,0.006698,-1,0.01525,4.518,4.389,4.673,3.943
0.0152,0.01508,8,1.1499999762,2.4996678829,1.149,0.171,3.793,4.452,0,0,0.538,0,0,0,0,0,-1,-8.1E-14,0,0.7105,0.2743,0.002698,0.0007368,0.006693,-1,0.01515,4.342,4.214,4.481,3.786
0.0152,0.01508,8,1.2000000477,2.5068950653,1.2,0.261,3.8029,4.419,0,0,0.538,0,0,0,0,0,-1,-9.18E-14,0,0.7106,0.2742,0.002698,0.0007368,0.006692,-1,0.01522,4.117,3.99,4.237,3.587
0.0152,0.01508,8,1.25,2.513461113,1.25,0.347,3.8126,4.39,0,0,0.538,0,0,0,0,0,-1,-1.02E-13,0,0.7106,0.2741,0.002698,0.0007368,0.006693,-1,0.01522,3.902,3.777,4.006,3.397
0.0152,0.01508,8,1.2999999523,2.5194499493,1.3,0.429,3.8217,4.362,1,0,0.538,0,0,0,0,0,-1,-1.11E-13,0,0.7107,0.2741,0.002698,0.0007367,0.006691,-1,0.01521,3.698,3.575,3.787,3.216
0.0152,0.01508,8,1.3500001431,2.5249314308,1.35,0.506,3.8312,4.339,0,0,0.538,0,0,0,0,0,-1,-1.17E-13,0,0.7107,0.2741,0.002698,0.0007367,0.006691,-1,0.01518,3.506,3.384,3.581,3.048
0.0152,0.01508,8,1.4000000954,2.5299651623,1.4,0.578,3.8408,4.321,1,0,0.538,0,0,0,0,0,-1,-1.19E-13,0,0.7108,0.2741,0.002697,0.0007366,0.006691,-1,0.01515,3.324,3.206,3.386,2.892
0.0152,0.01508,8,1.4500000477,2.5346016884,1.45,0.647,3.8514,4.31,1,0,0.538,0,0,0,0,0,-1,-1.16E-13,0,0.7108,0.274,0.002697,0.0007365,0.00669,-1,0.01522,3.153,3.038,3.202,2.75
0.0152,0.01508,8,1.5,2.5388846397,1.5,0.713,3.8636,4.308,1,0,0.537,0,0,0,0,0,-1,-1.06E-13,0,0.7108,0.2739,0.002697,0.0007364,0.006689,-1,0.01521,2.988,2.879,3.024,2.62
0.0152,0.01508,8,1.5499999523,2.5428512096,1.55,0.776,3.8768,4.312,1,0,0.538,0,0,0,0,0,-1,-9.01E-14,0,0.7109,0.2739,0.002696,0.0007363,0.006688,-1,0.01522,2.831,2.73,2.855,2.503
0.0152,0.01508,8,1.6000000238,2.5465342999,1.6,0.837,3.8901,4.318,1,0,0.538,0,0,0,0,0,-1,-6.77E-14,0,0.711,0.2738,0.002696,0.0007361,0.006687,-1,0.01521,2.678,2.587,2.693,2.393
0.0152,0.01508,8,1.6450799704,2.5496349335,1.644,0.889,3.9014,4.322,1,0,0.538,0,0,0,0,0,-1,-4.01E-14,0,0.711,0.2738,0.002695,0.0007361,0.006686,-1,0.0152,2.547,2.468,2.557,2.301
0.0152,0.01508,8,1.6500000954,2.5499615669,1.649,0.895,3.9026,4.323,1,0,0.538,0,0,0,0,0,-1,-3.79E-14,0,0.711,0.2738,0.002695,0.0007361,0.006686,-1,0.0152,2.533,2.455,2.543,2.292
0.0152,0.01508,8,1.7000000477,2.5531582832,1.699,0.951,3.9144,4.327,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7111,0.2737,0.002695,0.0007359,0.006685,-1,0.01519,2.393,2.331,2.402,2.198
0.0152,0.01508,8,1.75,2.556145668,1.749,1.005,3.9256,4.331,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7111,0.2737,0.002694,0.0007359,0.006684,-1,0.01522,2.258,2.216,2.272,2.11
0.0152,0.01508,8,1.7917553186,2.558494091,1.791,1.048,3.9344,4.332,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7112,0.2736,0.002694,0.0007358,0.006684,-1,0.01518,2.149,2.125,2.171,2.04
0.0152,0.01508,8,1.7999999523,2.5589430332,1.799,1.057,3.9361,4.333,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7112,0.2736,0.002694,0.0007357,0.006684,-1,0.01518,2.128,2.108,2.151,2.027
0.0152,0.01508,8,1.8500000238,2.5615673065,1.849,1.106,3.9459,4.334,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7112,0.2736,0.002694,0.0007357,0.006682,-1,0.01517,2.004,2.01,2.042,1.949
0.0152,0.01508,8,1.9000000954,2.5640332699,1.899,1.155,3.9551,4.334,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7112,0.2736,0.002694,0.0007356,0.006682,-1,0.01517,1.884,1.917,1.941,1.873
0.0152,0.01508,8,1.9500001669,2.5663545132,1.95,1.201,3.9637,4.334,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7113,0.2736,0.002694,0.0007356,0.006681,-1,0.01518,1.767,1.83,1.846,1.801
0.0152,0.01508,8,2,2.5685424805,2,1.247,3.9719,4.332,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7113,0.2735,0.002693,0.0007355,0.006681,-1,0.01519,1.654,1.748,1.757,1.73
0.0152,0.01508,8,2.0499999523,2.5706083775,2.05,1.291,3.9797,4.33,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7113,0.2735,0.002693,0.0007354,0.00668,-1,0.01522,1.544,1.669,1.673,1.663
0.0152,0.01508,8,2.0999999046,2.5725615025,2.099,1.333,3.9871,4.327,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2735,0.002693,0.0007354,0.00668,-1,0.01516,1.436,1.594,1.593,1.597
0.0152,0.01508,8,2.1500000954,2.574410677,2.149,1.375,3.9942,4.324,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2735,0.002692,0.0007353,0.006679,-1,0.01517,1.332,1.521,1.515,1.533
0.0152,0.01508,8,2.1532058716,2.5745258331,2.152,1.378,3.9946,4.324,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2735,0.002692,0.0007353,0.006679,-1,0.01517,1.326,1.516,1.51,1.528
0.0152,0.01508,8,2.2000000477,2.5761635303,2.199,1.416,4.0011,4.32,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2734,0.002693,0.0007353,0.006679,-1,0.01521,1.23,1.449,1.44,1.469
0.0152,0.01508,8,2.25,2.5778269768,2.249,1.456,4.0076,4.316,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2734,0.002692,0.0007353,0.006679,-1,0.01519,1.13,1.38,1.367,1.406
0.0152,0.01508,8,2.2999999523,2.5794074535,2.299,1.495,4.0139,4.312,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2734,0.002692,0.0007352,0.006679,-1,0.01517,1.033,1.312,1.296,1.345
0.0152,0.01508,8,2.3108971119,2.579741478,2.31,1.503,4.0153,4.311,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2734,0.002692,0.0007352,0.006679,-1,0.01517,1.012,1.298,1.281,1.332
0.0152,0.01508,8,2.4000000954,2.5823426247,2.399,1.571,4.0261,4.304,1,0,0.537,0,0,0,0,0,-1,-1E-30,0,0.7114,0.2734,0.002692,0.0007352,0.006678,-1,0.01518,0.843,1.182,1.159,1.225
0.0152,0.01508,8,2.5120670795,2.5853145123,2.512,1.652,4.0388,4.293,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7103,0.2745,0.002701,0.0007376,0.0067,-1,0.01522,0.64,1.041,1.013,1.095
0.0152,0.01508,8,2.5999999046,2.5874414444,2.6,1.714,4.0485,4.285,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.485,0.935,0.902,0.996
0.0152,0.01508,8,2.7914838791,2.5915443897,2.792,1.843,4.0677,4.264,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.164,0.711,0.671,0.785
0.0152,0.01508,8,2.8000001907,2.591711998,2.8,1.848,4.0685,4.263,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.15,0.701,0.661,0.776
0.0152,0.01508,8,2.928123951,2.5940978527,2.928,1.93,4.0803,4.248,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.054,0.558,0.515,0.641
0.0152,0.01508,8,3,2.5953342915,3,1.974,4.0867,4.239,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.166,0.48,0.434,0.566
0.0152,0.01508,8,3.0726909637,2.5965173244,3.073,2.019,4.0928,4.23,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.277,0.402,0.354,0.491
0.0152,0.01508,8,3.2000000477,2.598441124,3.199,2.095,4.1031,4.212,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.468,0.265,0.214,0.361
0.0152,0.01508,8,3.2717626095,2.599449873,3.271,2.137,4.1085,4.202,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.573,0.19,0.136,0.289
0.0152,0.01508,8,3.3873028755,2.6009712219,3.385,2.204,4.1169,4.184,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.74,0.069,0.013,0.173
0.0152,0.01508,8,3.4000000954,2.6011312008,3.398,2.211,4.1178,4.182,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.758,0.056,-0.001,0.16
0.0152,0.01508,8,3.4462878704,2.6017029285,3.444,2.237,4.1211,4.174,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.823,0.008,-0.049,0.114
0.0152,0.01508,8,3.5487720966,2.602907896,3.546,2.294,4.1278,4.157,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.966,-0.097,-0.156,0.013
0.0152,0.01508,8,3.6000001431,2.6034805775,3.598,2.323,4.131,4.148,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.037,-0.15,-0.21,-0.038
0.0152,0.01508,8,3.7192981243,2.6047444344,3.717,2.388,4.1381,4.125,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.199,-0.273,-0.336,-0.157
0.0152,0.01508,8,3.8000001907,2.605547905,3.798,2.431,4.1425,4.108,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.309,-0.358,-0.422,-0.24
0.0152,0.01508,8,3.8474290371,2.6060020924,3.846,2.457,4.145,4.098,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.372,-0.407,-0.472,-0.288
0.0152,0.01508,8,3.9710302353,2.6071269512,3.971,2.523,4.1508,4.069,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.539,-0.542,-0.608,-0.419
0.0152,0.01508,8,4,2.6073791981,4.001,2.539,4.152,4.061,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.578,-0.574,-0.641,-0.45
0.0152,0.01508,8,4.0832476616,2.608080864,4.083,2.583,4.1552,4.039,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.688,-0.666,-0.734,-0.541
0.0152,0.01508,8,4.1852698326,2.6088974476,4.183,2.637,4.1585,4.008,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.823,-0.783,-0.852,-0.655
0.0152,0.01508,8,4.1999998093,2.6090114117,4.198,2.645,4.1589,4.004,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.843,-0.8,-0.869,-0.672
0.0152,0.01508,8,4.2554445267,2.6094329357,4.253,2.675,4.1604,3.986,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.916,-0.865,-0.935,-0.737
0.0152,0.01508,8,4.3358445168,2.6100218296,4.333,2.718,4.1618,3.956,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.024,-0.965,-1.036,-0.836
0.0152,0.01508,8,4.4000000954,2.6104743481,4.397,2.753,4.1624,3.93,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.111,-1.049,-1.12,-0.92
0.0152,0.01508,8,4.405371666,2.6105113029,4.403,2.755,4.1625,3.928,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.119,-1.056,-1.127,-0.927
0.0152,0.01508,8,4.5106654167,2.611219883,4.508,2.812,4.1625,3.882,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.261,-1.199,-1.27,-1.07
0.0152,0.01508,8,4.5914793015,2.611738205,4.588,2.857,4.1612,3.84,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.371,-1.318,-1.388,-1.189
0.0152,0.01508,8,4.5999999046,2.6117916107,4.597,2.861,4.1609,3.835,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.383,-1.331,-1.402,-1.203
0.0152,0.01508,8,4.6650648117,2.6121923923,4.663,2.897,4.1585,3.795,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.473,-1.435,-1.505,-1.308
0.0152,0.01508,8,4.7503509521,2.612698555,4.748,2.945,4.1539,3.737,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.592,-1.582,-1.65,-1.457
0.0152,0.01508,8,4.8000001907,2.6129837036,4.798,2.973,4.1497,3.697,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.663,-1.677,-1.745,-1.555
0.0152,0.01508,8,4.823138237,2.613114357,4.821,2.986,4.1477,3.678,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.696,-1.722,-1.789,-1.601
0.0152,0.01508,8,4.8834576607,2.613448143,4.882,3.021,4.1406,3.619,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.783,-1.851,-1.915,-1.734
0.0152,0.01508,8,4.9397597313,2.613751173,4.938,3.055,4.1328,3.56,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.867,-1.979,-2.041,-1.867
0.0152,0.01508,8,4.9868898392,2.6139988899,4.986,3.084,4.1245,3.502,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.941,-2.1,-2.16,-1.992
0.0152,0.01508,8,5,2.6140668392,4.999,3.094,4.1229,3.487,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.964,-2.132,-2.192,-2.026
0.0152,0.01508,8,5.0393662453,2.6142683029,5.039,3.122,4.118,3.442,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.034,-2.23,-2.288,-2.127
0.0152,0.01508,8,5.0412430763,2.6142778397,5.041,3.123,4.1178,3.44,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.038,-2.235,-2.293,-2.132
0.0152,0.01508,8,5.0484523773,2.6143143177,5.048,3.132,4.121,3.445,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.06,-2.239,-2.298,-2.134
0.0152,0.01508,8,5.0652914047,2.6143991947,5.065,3.156,4.1313,3.464,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.119,-2.24,-2.302,-2.13
0.0152,0.01508,8,5.069896698,2.6144220829,5.069,3.171,4.142,3.492,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.157,-2.218,-2.283,-2.1
0.0152,0.01508,8,5.0719633102,2.6144325733,5.071,3.186,4.1526,3.52,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.194,-2.194,-2.263,-2.071
